sseqid	slen	sstart	send	qseqid	qlen	qstart	qend	pident	evalue	Sample
B200YWABXX:5:44:9971:117169#CAGATCA/1	90	1	90	smNRPS-CB	5945	3547	3636	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:44:20210:142695#CAGATCA/1	90	4	90	smNRPS-CB	5945	1	87	100	4.9e-36	V1.CD35.0
B200YWABXX:5:45:5464:67608#CAGATCA/2	90	1	90	smNRPS-CB	5945	2414	2503	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:45:2443:88447#CAGATCA/2	90	1	90	smNRPS-CB	5945	1438	1527	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:45:6260:112567#CAGATCA/2	90	90	1	smNRPS-CB	5945	5251	5340	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:45:15898:127221#CAGATCA/1	90	1	90	smNRPS-CB	5945	1482	1571	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:45:10127:136288#CAGATCA/2	90	1	90	smNRPS-CB	5945	1477	1566	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:45:1925:142133#CAGATCA/1	90	1	90	smNRPS-CB	5945	1396	1485	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:46:2189:28163#CAGATCA/2	90	1	90	smNRPS-CB	5945	3539	3628	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:46:6360:76280#CAGATCA/2	90	90	1	smNRPS-CB	5945	302	391	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:46:20179:147728#CAGATCA/2	90	90	1	smNRPS-CB	5945	3585	3674	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:46:4841:151543#CAGATCA/2	90	1	90	smNRPS-CB	5945	1443	1532	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:46:2409:160465#CAGATCA/2	90	90	1	smNRPS-CB	5945	3198	3287	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:46:2785:174261#CAGATCA/2	90	90	1	smNRPS-CB	5945	5848	5937	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:46:14801:189252#CAGATCA/2	90	90	1	smNRPS-CB	5945	334	423	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:47:7386:35393#CAGATCA/2	90	1	90	smNRPS-CB	5945	5255	5344	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:47:15536:175633#CAGATCA/1	90	1	90	smNRPS-CB	5945	5364	5453	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:48:5627:15141#CAGATCA/1	90	1	90	smNRPS-CB	5945	5482	5571	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:48:17908:112170#CAGATCA/2	90	1	90	smNRPS-CB	5945	318	407	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:48:7733:148273#CAGATCA/1	90	90	1	smNRPS-CB	5945	5389	5478	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:48:19248:154784#CAGATCA/1	90	1	90	smNRPS-CB	5945	335	424	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:48:8276:162954#CAGATCA/2	87	1	87	smNRPS-CB	5945	1601	1687	100	4.9e-36	V1.CD35.0
B200YWABXX:5:48:8983:180378#CAGATCA/1	90	1	90	smNRPS-CB	5945	889	978	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:61:3024:179354#CAGATCA/1	90	1	90	smNRPS-CB	5945	1456	1545	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:62:7400:127030#CAGATCA/1	90	1	90	smNRPS-CB	5945	1968	2057	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:63:9196:37692#CAGATCA/1	90	1	90	smNRPS-CB	5945	5389	5478	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:63:3382:98374#CAGATCA/2	90	1	90	smNRPS-CB	5945	5357	5446	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:63:10749:106967#CAGATCA/1	90	90	1	smNRPS-CB	5945	8	97	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:63:10973:120551#CAGATCA/2	90	1	90	smNRPS-CB	5945	1416	1505	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:63:5013:170116#CAGATCA/2	90	1	90	smNRPS-CB	5945	318	407	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:64:7884:39603#CAGATCA/1	90	1	90	smNRPS-CB	5945	1456	1545	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:64:8010:46199#CAGATCA/1	90	1	90	smNRPS-CB	5945	1873	1962	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:64:8461:62966#CAGATCA/2	90	1	90	smNRPS-CB	5945	5269	5358	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:64:15629:70144#CAGATCA/1	90	1	90	smNRPS-CB	5945	4026	4115	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:64:13564:90279#CAGATCA/1	90	1	90	smNRPS-CB	5945	4514	4603	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:64:1710:124223#CAGATCA/1	90	90	1	smNRPS-CB	5945	5468	5557	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:64:9183:144087#CAGATCA/2	89	87	1	smNRPS-CB	5945	4592	4678	100	4.9e-36	V1.CD35.0
B200YWABXX:5:64:12878:155970#CAGATCA/1	87	87	1	smNRPS-CB	5945	4513	4599	100	4.9e-36	V1.CD35.0
B200YWABXX:5:64:10341:165511#CAGATCA/2	87	87	1	smNRPS-CB	5945	434	520	100	4.9e-36	V1.CD35.0
B200YWABXX:5:65:8363:32776#CAGATCA/2	90	90	1	smNRPS-CB	5945	313	402	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:65:6428:41447#CAGATCA/1	90	1	90	smNRPS-CB	5945	358	447	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:65:1082:47275#CAGATCA/2	87	1	87	smNRPS-CB	5945	4508	4594	100	4.9e-36	V1.CD35.0
B200YWABXX:5:65:5331:85023#CAGATCA/1	90	1	90	smNRPS-CB	5945	5378	5467	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:65:6420:111851#CAGATCA/1	90	90	1	smNRPS-CB	5945	5467	5556	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:65:5547:188559#CAGATCA/2	90	1	90	smNRPS-CB	5945	1489	1578	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:66:10173:34547#CAGATCA/1	90	1	90	smNRPS-CB	5945	3582	3671	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:66:2263:42287#CAGATCA/1	90	90	1	smNRPS-CB	5945	4652	4741	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:66:6393:167427#CAGATCA/2	87	1	87	smNRPS-CB	5945	419	505	100	4.9e-36	V1.CD35.0
B200YWABXX:5:67:9571:7806#CAGATCA/1	90	1	90	smNRPS-CB	5945	5485	5574	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:67:2701:38075#CAGATCA/2	90	1	90	smNRPS-CB	5945	3533	3622	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:67:6276:86419#CAGATCA/1	90	90	1	smNRPS-CB	5945	3393	3482	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:67:6515:140810#CAGATCA/1	90	1	90	smNRPS-CB	5945	305	394	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:67:3417:151296#CAGATCA/1	90	90	1	smNRPS-CB	5945	3593	3682	98.889	4.9e-36	V1.CD35.0
B200YWABXX:5:68:9660:4483#CAGATCA/1	87	1	87	smNRPS-CB	5945	4678	4764	100	4.9e-36	V1.CD35.0
B200YWABXX:5:21:13229:24286#CAGATCA/1	90	1	90	smNRPS-CB	5945	957	1046	98.889	4.9e-36	V1.CD35.0
A200FVABXX:6:2:4968:112348#CAGATC/2	88	88	1	smNRPS-CB	5945	3038	3125	100	1.36e-36	V1.CD35.0
A200FVABXX:6:22:1321:116534#CAGATC/2	90	90	1	smNRPS-CB	5945	2894	2983	98.889	1.36e-36	V1.CD35.0
A200FVABXX:6:25:18118:147258#CAGATC/2	90	88	1	smNRPS-CB	5945	459	546	100	1.36e-36	V1.CD35.0
A200FVABXX:6:26:4041:164916#CAGATC/2	88	88	1	smNRPS-CB	5945	1520	1607	100	1.36e-36	V1.CD35.0
B200YWABXX:5:4:4951:152505#CAGATCA/1	88	1	88	smNRPS-CB	5945	746	833	100	1.36e-36	V1.CD35.0
B200YWABXX:5:5:13232:37476#CAGATCA/1	90	1	88	smNRPS-CB	5945	290	377	100	1.36e-36	V1.CD35.0
B200YWABXX:5:5:20107:45545#CAGATCA/2	88	1	88	smNRPS-CB	5945	724	811	100	1.36e-36	V1.CD35.0
B200YWABXX:5:8:18015:44342#CAGATCA/2	88	88	1	smNRPS-CB	5945	398	485	100	1.36e-36	V1.CD35.0
B200YWABXX:5:22:5058:144498#CAGATCA/2	90	1	88	smNRPS-CB	5945	3524	3611	100	1.36e-36	V1.CD35.0
B200YWABXX:5:24:6230:188899#CAGATCA/1	88	1	88	smNRPS-CB	5945	3200	3287	100	1.36e-36	V1.CD35.0
B200YWABXX:5:27:1485:191244#CAGATCA/2	88	88	1	smNRPS-CB	5945	1557	1644	100	1.36e-36	V1.CD35.0
B200YWABXX:5:28:9943:57733#CAGATCA/2	90	1	88	smNRPS-CB	5945	2315	2402	100	1.36e-36	V1.CD35.0
B200YWABXX:5:28:2012:181907#CAGATCA/2	88	1	88	smNRPS-CB	5945	4679	4766	100	1.36e-36	V1.CD35.0
B200YWABXX:5:41:12925:158386#CAGATCA/2	90	88	1	smNRPS-CB	5945	1	88	100	1.36e-36	V1.CD35.0
B200YWABXX:5:45:21151:48294#CAGATCA/1	88	1	88	smNRPS-CB	5945	1603	1690	100	1.36e-36	V1.CD35.0
B200YWABXX:5:48:17393:57612#CAGATCA/1	90	88	1	smNRPS-CB	5945	5394	5481	100	1.36e-36	V1.CD35.0
B200YWABXX:5:61:8778:67182#CAGATCA/1	88	88	1	smNRPS-CB	5945	5758	5845	100	1.36e-36	V1.CD35.0
B200YWABXX:5:62:3837:130880#CAGATCA/2	90	1	88	smNRPS-CB	5945	4682	4769	100	1.36e-36	V1.CD35.0
B200YWABXX:5:64:8836:65638#CAGATCA/2	88	1	88	smNRPS-CB	5945	3464	3551	100	1.36e-36	V1.CD35.0
B200YWABXX:5:65:17418:22472#CAGATCA/1	88	88	1	smNRPS-CB	5945	747	834	100	1.36e-36	V1.CD35.0
A200FVABXX:6:2:20329:82190#CAGATC/2	89	89	1	smNRPS-CB	5945	1520	1608	100	3.79e-37	V1.CD35.0
A200FVABXX:6:2:5459:100482#CAGATC/2	89	1	89	smNRPS-CB	5945	3231	3319	100	3.79e-37	V1.CD35.0
A200FVABXX:6:3:3509:127026#CAGATC/2	89	89	1	smNRPS-CB	5945	3215	3303	100	3.79e-37	V1.CD35.0
A200FVABXX:6:5:17179:5113#CAGATC/2	89	1	89	smNRPS-CB	5945	2340	2428	100	3.79e-37	V1.CD35.0
A200FVABXX:6:24:14142:68881#CAGATC/2	89	1	89	smNRPS-CB	5945	1607	1695	100	3.79e-37	V1.CD35.0
A200FVABXX:6:26:4380:101567#CAGATC/2	89	89	1	smNRPS-CB	5945	4525	4613	100	3.79e-37	V1.CD35.0
A200FVABXX:6:28:18511:35046#CAGATC/2	89	89	1	smNRPS-CB	5945	5410	5498	100	3.79e-37	V1.CD35.0
A200FVABXX:6:42:12924:89038#CAGATC/2	90	90	2	smNRPS-CB	5945	289	377	100	3.79e-37	V1.CD35.0
A200FVABXX:6:43:13576:55957#CAGATC/2	89	89	1	smNRPS-CB	5945	5521	5609	100	3.79e-37	V1.CD35.0
A200FVABXX:6:63:18360:136046#CAGATC/2	89	89	1	smNRPS-CB	5945	5495	5583	100	3.79e-37	V1.CD35.0
A200FVABXX:6:65:12139:123777#CAGATC/2	89	89	1	smNRPS-CB	5945	5750	5838	100	3.79e-37	V1.CD35.0
B200YWABXX:5:2:12324:141646#CAGATCA/2	89	1	89	smNRPS-CB	5945	891	979	100	3.79e-37	V1.CD35.0
B200YWABXX:5:2:13083:144480#CAGATCA/2	90	2	90	smNRPS-CB	5945	1	89	100	3.79e-37	V1.CD35.0
B200YWABXX:5:3:20325:25383#CAGATCA/1	89	1	89	smNRPS-CB	5945	5194	5282	100	3.79e-37	V1.CD35.0
B200YWABXX:5:3:2890:75743#CAGATCA/1	89	1	89	smNRPS-CB	5945	767	855	100	3.79e-37	V1.CD35.0
B200YWABXX:5:3:13829:124472#CAGATCA/2	89	1	89	smNRPS-CB	5945	3490	3578	100	3.79e-37	V1.CD35.0
B200YWABXX:5:4:20386:52934#CAGATCA/2	89	1	89	smNRPS-CB	5945	793	881	100	3.79e-37	V1.CD35.0
B200YWABXX:5:5:3712:23927#CAGATCA/1	89	89	1	smNRPS-CB	5945	698	786	100	3.79e-37	V1.CD35.0
B200YWABXX:5:5:19948:27529#CAGATCA/2	90	1	89	smNRPS-CB	5945	5857	5945	100	3.79e-37	V1.CD35.0
B200YWABXX:5:6:2861:61092#CAGATCA/1	89	1	89	smNRPS-CB	5945	1564	1652	100	3.79e-37	V1.CD35.0
B200YWABXX:5:7:16657:75228#CAGATCA/2	89	1	89	smNRPS-CB	5945	1585	1673	100	3.79e-37	V1.CD35.0
B200YWABXX:5:7:14743:106315#CAGATCA/2	89	1	89	smNRPS-CB	5945	770	858	100	3.79e-37	V1.CD35.0
B200YWABXX:5:8:21098:99096#CAGATCA/2	89	1	89	smNRPS-CB	5945	1640	1728	100	3.79e-37	V1.CD35.0
B200YWABXX:5:21:2416:55145#CAGATCA/1	89	89	1	smNRPS-CB	5945	5401	5489	100	3.79e-37	V1.CD35.0
B200YWABXX:5:24:2986:169808#CAGATCA/1	89	1	89	smNRPS-CB	5945	1551	1639	100	3.79e-37	V1.CD35.0
B200YWABXX:5:26:11009:104545#CAGATCA/1	89	89	1	smNRPS-CB	5945	2326	2414	100	3.79e-37	V1.CD35.0
B200YWABXX:5:41:20351:67675#CAGATCA/2	89	89	1	smNRPS-CB	5945	856	944	100	3.79e-37	V1.CD35.0
B200YWABXX:5:42:10453:141814#CAGATCA/2	89	89	1	smNRPS-CB	5945	3186	3274	100	3.79e-37	V1.CD35.0
B200YWABXX:5:44:8660:99759#CAGATCA/1	89	89	1	smNRPS-CB	5945	450	538	100	3.79e-37	V1.CD35.0
B200YWABXX:5:44:9971:117169#CAGATCA/2	89	89	1	smNRPS-CB	5945	3795	3883	100	3.79e-37	V1.CD35.0
B200YWABXX:5:44:8644:128054#CAGATCA/1	89	1	89	smNRPS-CB	5945	3998	4086	100	3.79e-37	V1.CD35.0
B200YWABXX:5:45:9333:13739#CAGATCA/1	89	1	89	smNRPS-CB	5945	3462	3550	100	3.79e-37	V1.CD35.0
B200YWABXX:5:46:20307:180173#CAGATCA/2	89	1	89	smNRPS-CB	5945	5484	5572	100	3.79e-37	V1.CD35.0
B200YWABXX:5:47:7386:35393#CAGATCA/1	89	89	1	smNRPS-CB	5945	5497	5585	100	3.79e-37	V1.CD35.0
B200YWABXX:5:47:18678:118069#CAGATCA/1	89	1	89	smNRPS-CB	5945	3227	3315	100	3.79e-37	V1.CD35.0
B200YWABXX:5:65:11694:32811#CAGATCA/2	89	1	89	smNRPS-CB	5945	421	509	100	3.79e-37	V1.CD35.0
B200YWABXX:5:65:1529:150847#CAGATCA/1	89	89	1	smNRPS-CB	5945	5057	5145	100	3.79e-37	V1.CD35.0
B200YWABXX:5:67:12242:121330#CAGATCA/1	89	89	1	smNRPS-CB	5945	2657	2745	100	3.79e-37	V1.CD35.0
B200YWABXX:5:67:7556:133036#CAGATCA/2	90	2	90	smNRPS-CB	5945	1	89	100	3.79e-37	V1.CD35.0
A200FVABXX:6:1:11754:43084#CAGATC/2	90	90	1	smNRPS-CB	5945	3260	3349	100	1.05e-37	V1.CD35.0
A200FVABXX:6:1:17570:106923#CAGATC/2	90	90	1	smNRPS-CB	5945	5481	5570	100	1.05e-37	V1.CD35.0
A200FVABXX:6:1:20115:126230#CAGATC/2	90	90	1	smNRPS-CB	5945	3168	3257	100	1.05e-37	V1.CD35.0
A200FVABXX:6:2:15997:170674#CAGATC/2	90	1	90	smNRPS-CB	5945	3227	3316	100	1.05e-37	V1.CD35.0
A200FVABXX:6:2:17987:171614#CAGATC/2	90	90	1	smNRPS-CB	5945	1516	1605	100	1.05e-37	V1.CD35.0
A200FVABXX:6:4:15123:15744#CAGATC/2	90	1	90	smNRPS-CB	5945	2345	2434	100	1.05e-37	V1.CD35.0
A200FVABXX:6:4:3885:47502#CAGATC/2	90	90	1	smNRPS-CB	5945	1646	1735	100	1.05e-37	V1.CD35.0
A200FVABXX:6:4:14118:79585#CAGATC/2	90	90	1	smNRPS-CB	5945	2199	2288	100	1.05e-37	V1.CD35.0
A200FVABXX:6:4:20548:81476#CAGATC/2	90	90	1	smNRPS-CB	5945	4606	4695	100	1.05e-37	V1.CD35.0
A200FVABXX:6:4:14675:126991#CAGATC/2	90	1	90	smNRPS-CB	5945	418	507	100	1.05e-37	V1.CD35.0
A200FVABXX:6:4:7419:128049#CAGATC/2	90	1	90	smNRPS-CB	5945	762	851	100	1.05e-37	V1.CD35.0
A200FVABXX:6:5:13534:3005#CAGATC/2	90	1	90	smNRPS-CB	5945	4611	4700	100	1.05e-37	V1.CD35.0
A200FVABXX:6:5:18330:20100#CAGATC/2	90	90	1	smNRPS-CB	5945	1552	1641	100	1.05e-37	V1.CD35.0
A200FVABXX:6:5:19426:66525#CAGATC/2	90	90	1	smNRPS-CB	5945	1526	1615	100	1.05e-37	V1.CD35.0
A200FVABXX:6:5:18586:144186#CAGATC/2	90	1	90	smNRPS-CB	5945	3510	3599	100	1.05e-37	V1.CD35.0
A200FVABXX:6:6:4180:37144#CAGATC/2	90	1	90	smNRPS-CB	5945	3453	3542	100	1.05e-37	V1.CD35.0
A200FVABXX:6:6:5852:38035#CAGATC/2	90	1	90	smNRPS-CB	5945	719	808	100	1.05e-37	V1.CD35.0
A200FVABXX:6:6:4721:99053#CAGATC/2	90	1	90	smNRPS-CB	5945	3506	3595	100	1.05e-37	V1.CD35.0
A200FVABXX:6:6:2475:126124#CAGATC/2	90	1	90	smNRPS-CB	5945	4676	4765	100	1.05e-37	V1.CD35.0
A200FVABXX:6:6:7491:168267#CAGATC/2	90	1	90	smNRPS-CB	5945	3492	3581	100	1.05e-37	V1.CD35.0
A200FVABXX:6:7:19776:24352#CAGATC/2	90	1	90	smNRPS-CB	5945	1557	1646	100	1.05e-37	V1.CD35.0
A200FVABXX:6:7:4613:58026#CAGATC/2	90	1	90	smNRPS-CB	5945	4022	4111	100	1.05e-37	V1.CD35.0
A200FVABXX:6:7:18906:59812#CAGATC/2	90	1	90	smNRPS-CB	5945	5443	5532	100	1.05e-37	V1.CD35.0
A200FVABXX:6:7:17927:62443#CAGATC/2	90	1	90	smNRPS-CB	5945	3439	3528	100	1.05e-37	V1.CD35.0
A200FVABXX:6:7:7819:62706#CAGATC/2	90	90	1	smNRPS-CB	5945	5445	5534	100	1.05e-37	V1.CD35.0
A200FVABXX:6:7:7439:100996#CAGATC/2	90	1	90	smNRPS-CB	5945	5425	5514	100	1.05e-37	V1.CD35.0
A200FVABXX:6:7:7667:104185#CAGATC/2	90	1	90	smNRPS-CB	5945	2622	2711	100	1.05e-37	V1.CD35.0
A200FVABXX:6:7:18564:108685#CAGATC/2	90	1	90	smNRPS-CB	5945	5547	5636	100	1.05e-37	V1.CD35.0
A200FVABXX:6:7:5421:135442#CAGATC/2	90	90	1	smNRPS-CB	5945	5081	5170	100	1.05e-37	V1.CD35.0
A200FVABXX:6:8:21324:39843#CAGATC/2	90	1	90	smNRPS-CB	5945	1652	1741	100	1.05e-37	V1.CD35.0
A200FVABXX:6:8:7429:68488#CAGATC/2	90	90	1	smNRPS-CB	5945	5467	5556	100	1.05e-37	V1.CD35.0
A200FVABXX:6:8:20049:69795#CAGATC/2	90	90	1	smNRPS-CB	5945	5528	5617	100	1.05e-37	V1.CD35.0
A200FVABXX:6:8:14208:83405#CAGATC/2	90	90	1	smNRPS-CB	5945	39	128	100	1.05e-37	V1.CD35.0
A200FVABXX:6:8:7507:157134#CAGATC/2	90	1	90	smNRPS-CB	5945	3177	3266	100	1.05e-37	V1.CD35.0
A200FVABXX:6:8:12877:189663#CAGATC/2	90	90	1	smNRPS-CB	5945	1569	1658	100	1.05e-37	V1.CD35.0
A200FVABXX:6:8:13598:190597#CAGATC/2	90	90	1	smNRPS-CB	5945	2	91	100	1.05e-37	V1.CD35.0
A200FVABXX:6:21:5269:6415#CAGATC/2	90	1	90	smNRPS-CB	5945	3213	3302	100	1.05e-37	V1.CD35.0
A200FVABXX:6:21:3137:13211#CAGATC/2	90	1	90	smNRPS-CB	5945	2403	2492	100	1.05e-37	V1.CD35.0
A200FVABXX:6:21:15743:35844#CAGATC/2	90	1	90	smNRPS-CB	5945	5192	5281	100	1.05e-37	V1.CD35.0
A200FVABXX:6:21:12616:142009#CAGATC/2	90	90	1	smNRPS-CB	5945	3237	3326	100	1.05e-37	V1.CD35.0
A200FVABXX:6:22:2648:11107#CAGATC/2	90	1	90	smNRPS-CB	5945	2661	2750	100	1.05e-37	V1.CD35.0
A200FVABXX:6:22:11881:16690#CAGATC/2	90	1	90	smNRPS-CB	5945	755	844	100	1.05e-37	V1.CD35.0
A200FVABXX:6:22:15543:42390#CAGATC/2	90	90	1	smNRPS-CB	5945	3030	3119	100	1.05e-37	V1.CD35.0
A200FVABXX:6:22:2000:67308#CAGATC/2	90	90	1	smNRPS-CB	5945	3199	3288	100	1.05e-37	V1.CD35.0
A200FVABXX:6:22:3653:83159#CAGATC/2	90	90	1	smNRPS-CB	5945	1583	1672	100	1.05e-37	V1.CD35.0
A200FVABXX:6:22:8007:111368#CAGATC/2	90	1	90	smNRPS-CB	5945	1496	1585	100	1.05e-37	V1.CD35.0
A200FVABXX:6:22:13694:155801#CAGATC/2	90	90	1	smNRPS-CB	5945	768	857	100	1.05e-37	V1.CD35.0
A200FVABXX:6:22:16975:160052#CAGATC/2	90	1	90	smNRPS-CB	5945	1564	1653	100	1.05e-37	V1.CD35.0
A200FVABXX:6:23:16129:60253#CAGATC/2	90	1	90	smNRPS-CB	5945	2250	2339	100	1.05e-37	V1.CD35.0
A200FVABXX:6:23:3029:85705#CAGATC/2	90	1	90	smNRPS-CB	5945	4640	4729	100	1.05e-37	V1.CD35.0
A200FVABXX:6:23:11385:87114#CAGATC/2	90	1	90	smNRPS-CB	5945	3235	3324	100	1.05e-37	V1.CD35.0
A200FVABXX:6:23:2846:131203#CAGATC/2	90	1	90	smNRPS-CB	5945	945	1034	100	1.05e-37	V1.CD35.0
A200FVABXX:6:23:17905:172371#CAGATC/2	90	1	90	smNRPS-CB	5945	5429	5518	100	1.05e-37	V1.CD35.0
A200FVABXX:6:23:11980:178707#CAGATC/2	90	90	1	smNRPS-CB	5945	691	780	100	1.05e-37	V1.CD35.0
A200FVABXX:6:23:2869:197309#CAGATC/2	90	90	1	smNRPS-CB	5945	3443	3532	100	1.05e-37	V1.CD35.0
A200FVABXX:6:24:3756:70373#CAGATC/2	90	90	1	smNRPS-CB	5945	3233	3322	100	1.05e-37	V1.CD35.0
A200FVABXX:6:24:19559:89442#CAGATC/2	90	1	90	smNRPS-CB	5945	2645	2734	100	1.05e-37	V1.CD35.0
A200FVABXX:6:24:3670:126950#CAGATC/2	90	1	90	smNRPS-CB	5945	5545	5634	100	1.05e-37	V1.CD35.0
A200FVABXX:6:24:10289:141050#CAGATC/2	90	1	90	smNRPS-CB	5945	3189	3278	100	1.05e-37	V1.CD35.0
A200FVABXX:6:25:11032:67992#CAGATC/2	90	1	90	smNRPS-CB	5945	5056	5145	100	1.05e-37	V1.CD35.0
A200FVABXX:6:25:16828:98507#CAGATC/2	90	90	1	smNRPS-CB	5945	1595	1684	100	1.05e-37	V1.CD35.0
A200FVABXX:6:25:17863:111940#CAGATC/2	90	90	1	smNRPS-CB	5945	3258	3347	100	1.05e-37	V1.CD35.0
A200FVABXX:6:25:3821:136726#CAGATC/2	90	90	1	smNRPS-CB	5945	3795	3884	100	1.05e-37	V1.CD35.0
A200FVABXX:6:25:12502:168730#CAGATC/2	90	90	1	smNRPS-CB	5945	1606	1695	100	1.05e-37	V1.CD35.0
A200FVABXX:6:25:9260:194423#CAGATC/2	90	90	1	smNRPS-CB	5945	711	800	100	1.05e-37	V1.CD35.0
A200FVABXX:6:26:2060:16608#CAGATC/2	90	90	1	smNRPS-CB	5945	5451	5540	100	1.05e-37	V1.CD35.0
A200FVABXX:6:26:7987:21448#CAGATC/2	90	1	90	smNRPS-CB	5945	2429	2518	100	1.05e-37	V1.CD35.0
A200FVABXX:6:26:15510:27868#CAGATC/2	90	1	90	smNRPS-CB	5945	1535	1624	100	1.05e-37	V1.CD35.0
A200FVABXX:6:26:7843:40671#CAGATC/2	90	1	90	smNRPS-CB	5945	1959	2048	100	1.05e-37	V1.CD35.0
A200FVABXX:6:26:2954:153143#CAGATC/2	90	1	90	smNRPS-CB	5945	1606	1695	100	1.05e-37	V1.CD35.0
A200FVABXX:6:26:13944:161632#CAGATC/2	90	90	1	smNRPS-CB	5945	3223	3312	100	1.05e-37	V1.CD35.0
A200FVABXX:6:26:7640:165795#CAGATC/2	90	1	90	smNRPS-CB	5945	786	875	100	1.05e-37	V1.CD35.0
A200FVABXX:6:27:5000:84854#CAGATC/2	90	90	1	smNRPS-CB	5945	786	875	100	1.05e-37	V1.CD35.0
A200FVABXX:6:27:9207:142811#CAGATC/2	90	1	90	smNRPS-CB	5945	1607	1696	100	1.05e-37	V1.CD35.0
A200FVABXX:6:27:12102:154739#CAGATC/2	90	1	90	smNRPS-CB	5945	5846	5935	100	1.05e-37	V1.CD35.0
A200FVABXX:6:27:14207:171115#CAGATC/2	90	1	90	smNRPS-CB	5945	4676	4765	100	1.05e-37	V1.CD35.0
A200FVABXX:6:27:11242:174411#CAGATC/2	90	90	1	smNRPS-CB	5945	3177	3266	100	1.05e-37	V1.CD35.0
A200FVABXX:6:28:4053:69326#CAGATC/2	90	90	1	smNRPS-CB	5945	5527	5616	100	1.05e-37	V1.CD35.0
A200FVABXX:6:28:6239:102992#CAGATC/2	90	90	1	smNRPS-CB	5945	1578	1667	100	1.05e-37	V1.CD35.0
A200FVABXX:6:28:10257:189419#CAGATC/2	90	90	1	smNRPS-CB	5945	288	377	100	1.05e-37	V1.CD35.0
A200FVABXX:6:41:15294:130467#CAGATC/2	90	90	1	smNRPS-CB	5945	954	1043	100	1.05e-37	V1.CD35.0
A200FVABXX:6:41:9531:135589#CAGATC/2	90	90	1	smNRPS-CB	5945	3457	3546	100	1.05e-37	V1.CD35.0
A200FVABXX:6:41:20251:140892#CAGATC/2	90	1	90	smNRPS-CB	5945	4045	4134	100	1.05e-37	V1.CD35.0
A200FVABXX:6:41:20420:174568#CAGATC/2	90	1	90	smNRPS-CB	5945	4654	4743	100	1.05e-37	V1.CD35.0
A200FVABXX:6:42:15452:4508#CAGATC/2	90	90	1	smNRPS-CB	5945	3194	3283	100	1.05e-37	V1.CD35.0
A200FVABXX:6:42:18309:24603#CAGATC/2	90	90	1	smNRPS-CB	5945	5510	5599	100	1.05e-37	V1.CD35.0
A200FVABXX:6:42:8824:52435#CAGATC/2	90	90	1	smNRPS-CB	5945	2657	2746	100	1.05e-37	V1.CD35.0
A200FVABXX:6:42:13058:131973#CAGATC/2	90	90	1	smNRPS-CB	5945	958	1047	100	1.05e-37	V1.CD35.0
A200FVABXX:6:42:19108:145442#CAGATC/2	90	1	90	smNRPS-CB	5945	5473	5562	100	1.05e-37	V1.CD35.0
