sseqid	slen	sstart	send	qseqid	qlen	qstart	qend	pident	evalue	Sample
B200YWABXX:5:42:12155:3927#CAGATCA/2	90	90	1	smNRPS-CC	5875	5739	5828	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:42:13240:74526#CAGATCA/2	90	1	90	smNRPS-CC	5875	912	1001	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:43:20396:36026#CAGATCA/1	90	1	90	smNRPS-CC	5875	462	551	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:44:20532:126310#CAGATCA/1	90	1	90	smNRPS-CC	5875	4136	4225	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:45:19328:47922#CAGATCA/2	90	1	90	smNRPS-CC	5875	498	587	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:45:16744:96988#CAGATCA/1	90	1	90	smNRPS-CC	5875	462	551	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:46:2597:69279#CAGATCA/1	90	90	1	smNRPS-CC	5875	470	559	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:46:20808:106628#CAGATCA/1	90	1	90	smNRPS-CC	5875	3429	3518	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:46:14377:166026#CAGATCA/1	90	90	1	smNRPS-CC	5875	2308	2397	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:47:13693:19430#CAGATCA/2	90	1	90	smNRPS-CC	5875	5343	5432	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:47:3341:26131#CAGATCA/1	90	1	90	smNRPS-CC	5875	1350	1439	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:47:17590:178714#CAGATCA/1	90	90	1	smNRPS-CC	5875	488	577	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:48:5491:44053#CAGATCA/2	90	1	90	smNRPS-CC	5875	5783	5872	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:48:9816:48872#CAGATCA/1	90	90	1	smNRPS-CC	5875	2308	2397	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:48:15260:73147#CAGATCA/1	90	1	90	smNRPS-CC	5875	5207	5296	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:48:15314:186702#CAGATCA/1	90	87	1	smNRPS-CC	5875	620	706	100	4.85e-36	V1.CD35.0
B200YWABXX:5:48:2331:195722#CAGATCA/1	90	90	1	smNRPS-CC	5875	4051	4140	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:61:2750:181926#CAGATCA/1	90	90	1	smNRPS-CC	5875	5369	5458	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:62:6525:7335#CAGATCA/1	90	90	1	smNRPS-CC	5875	942	1031	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:62:1226:10196#CAGATCA/1	90	90	1	smNRPS-CC	5875	2441	2530	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:62:12407:180137#CAGATCA/2	90	90	1	smNRPS-CC	5875	2756	2845	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:63:13326:13987#CAGATCA/1	90	90	1	smNRPS-CC	5875	2873	2962	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:63:11064:71026#CAGATCA/2	90	1	90	smNRPS-CC	5875	1207	1296	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:64:3507:76438#CAGATCA/2	90	1	90	smNRPS-CC	5875	5542	5631	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:64:3256:79970#CAGATCA/2	87	1	87	smNRPS-CC	5875	272	358	100	4.85e-36	V1.CD35.0
B200YWABXX:5:64:5304:89978#CAGATCA/1	90	1	90	smNRPS-CC	5875	3130	3219	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:65:12103:128628#CAGATCA/1	90	90	1	smNRPS-CC	5875	5332	5421	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:66:2426:153404#CAGATCA/2	90	1	90	smNRPS-CC	5875	4128	4217	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:66:3994:177284#CAGATCA/1	90	90	1	smNRPS-CC	5875	816	905	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:67:4645:37027#CAGATCA/2	90	1	90	smNRPS-CC	5875	4095	4184	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:67:11594:108116#CAGATCA/1	90	1	90	smNRPS-CC	5875	2689	2778	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:67:4169:166204#CAGATCA/2	90	1	90	smNRPS-CC	5875	2680	2769	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:68:2801:75552#CAGATCA/1	90	1	90	smNRPS-CC	5875	5753	5842	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:68:2259:141592#CAGATCA/1	90	90	1	smNRPS-CC	5875	5239	5328	98.889	4.85e-36	V1.CD35.0
B200YWABXX:5:23:15479:144101#CAGATCA/1	90	90	1	smNRPS-CC	5875	2648	2737	98.889	4.85e-36	V1.CD35.0
A200FVABXX:6:2:19938:112448#CAGATC/2	90	88	1	smNRPS-CC	5875	4455	4542	100	1.35e-36	V1.CD35.0
A200FVABXX:6:5:1671:189671#CAGATC/2	90	1	88	smNRPS-CC	5875	5788	5875	100	1.35e-36	V1.CD35.0
A200FVABXX:6:6:10214:106190#CAGATC/2	90	1	88	smNRPS-CC	5875	2719	2806	100	1.35e-36	V1.CD35.0
A200FVABXX:6:23:19310:112841#CAGATC/2	88	88	1	smNRPS-CC	5875	4357	4444	100	1.35e-36	V1.CD35.0
A200FVABXX:6:42:21010:68445#CAGATC/2	88	88	1	smNRPS-CC	5875	5588	5675	100	1.35e-36	V1.CD35.0
A200FVABXX:6:46:2813:14448#CAGATC/2	88	88	1	smNRPS-CC	5875	3774	3861	100	1.35e-36	V1.CD35.0
A200FVABXX:6:66:10018:36144#CAGATC/2	88	1	88	smNRPS-CC	5875	4646	4733	100	1.35e-36	V1.CD35.0
A200FVABXX:6:66:14214:155555#CAGATC/2	90	88	1	smNRPS-CC	5875	4174	4261	100	1.35e-36	V1.CD35.0
B200YWABXX:5:1:8385:46985#CAGATCA/1	88	88	1	smNRPS-CC	5875	3096	3183	100	1.35e-36	V1.CD35.0
B200YWABXX:5:3:8751:185174#CAGATCA/1	88	88	1	smNRPS-CC	5875	3662	3749	100	1.35e-36	V1.CD35.0
B200YWABXX:5:5:6258:31621#CAGATCA/1	88	1	88	smNRPS-CC	5875	4260	4347	100	1.35e-36	V1.CD35.0
B200YWABXX:5:6:6928:141465#CAGATCA/2	88	1	88	smNRPS-CC	5875	4177	4264	100	1.35e-36	V1.CD35.0
B200YWABXX:5:6:20247:178221#CAGATCA/1	88	1	88	smNRPS-CC	5875	5238	5325	100	1.35e-36	V1.CD35.0
B200YWABXX:5:21:6788:158061#CAGATCA/2	88	1	88	smNRPS-CC	5875	5008	5095	100	1.35e-36	V1.CD35.0
B200YWABXX:5:22:3925:26418#CAGATCA/1	90	1	88	smNRPS-CC	5875	1033	1120	100	1.35e-36	V1.CD35.0
B200YWABXX:5:22:16833:128194#CAGATCA/1	88	88	1	smNRPS-CC	5875	4206	4293	100	1.35e-36	V1.CD35.0
B200YWABXX:5:24:4722:93134#CAGATCA/2	88	88	1	smNRPS-CC	5875	1385	1472	100	1.35e-36	V1.CD35.0
B200YWABXX:5:25:5903:172081#CAGATCA/2	88	88	1	smNRPS-CC	5875	3780	3867	100	1.35e-36	V1.CD35.0
B200YWABXX:5:28:6639:101730#CAGATCA/2	90	88	1	smNRPS-CC	5875	5330	5417	100	1.35e-36	V1.CD35.0
B200YWABXX:5:42:13240:74526#CAGATCA/1	88	88	1	smNRPS-CC	5875	1156	1243	100	1.35e-36	V1.CD35.0
B200YWABXX:5:43:10040:3094#CAGATCA/2	88	1	88	smNRPS-CC	5875	707	794	100	1.35e-36	V1.CD35.0
B200YWABXX:5:43:13990:117499#CAGATCA/2	88	88	1	smNRPS-CC	5875	2874	2961	100	1.35e-36	V1.CD35.0
B200YWABXX:5:45:8411:71049#CAGATCA/2	88	1	88	smNRPS-CC	5875	327	414	100	1.35e-36	V1.CD35.0
B200YWABXX:5:45:16090:174472#CAGATCA/2	88	88	1	smNRPS-CC	5875	1431	1518	100	1.35e-36	V1.CD35.0
B200YWABXX:5:46:10987:191484#CAGATCA/2	88	1	88	smNRPS-CC	5875	3527	3614	100	1.35e-36	V1.CD35.0
B200YWABXX:5:62:6253:32983#CAGATCA/2	90	88	1	smNRPS-CC	5875	2507	2594	100	1.35e-36	V1.CD35.0
B200YWABXX:5:63:8161:75584#CAGATCA/1	88	88	1	smNRPS-CC	5875	950	1037	100	1.35e-36	V1.CD35.0
B200YWABXX:5:67:16966:155089#CAGATCA/2	90	90	3	smNRPS-CC	5875	5788	5875	100	1.35e-36	V1.CD35.0
B200YWABXX:5:68:16824:71553#CAGATCA/2	88	1	88	smNRPS-CC	5875	575	662	100	1.35e-36	V1.CD35.0
A200FVABXX:6:5:18760:53045#CAGATC/2	89	1	89	smNRPS-CC	5875	1032	1120	100	3.75e-37	V1.CD35.0
A200FVABXX:6:21:5579:9835#CAGATC/2	89	89	1	smNRPS-CC	5875	3821	3909	100	3.75e-37	V1.CD35.0
A200FVABXX:6:22:10839:156367#CAGATC/2	90	1	89	smNRPS-CC	5875	4634	4722	100	3.75e-37	V1.CD35.0
A200FVABXX:6:24:1636:87810#CAGATC/2	89	89	1	smNRPS-CC	5875	2759	2847	100	3.75e-37	V1.CD35.0
A200FVABXX:6:26:8671:126700#CAGATC/2	89	1	89	smNRPS-CC	5875	1508	1596	100	3.75e-37	V1.CD35.0
A200FVABXX:6:27:16803:160619#CAGATC/2	89	89	1	smNRPS-CC	5875	499	587	100	3.75e-37	V1.CD35.0
A200FVABXX:6:41:15599:78892#CAGATC/2	89	1	89	smNRPS-CC	5875	3700	3788	100	3.75e-37	V1.CD35.0
A200FVABXX:6:41:15328:176800#CAGATC/2	90	2	90	smNRPS-CC	5875	4007	4095	100	3.75e-37	V1.CD35.0
A200FVABXX:6:43:20453:43668#CAGATC/2	89	1	89	smNRPS-CC	5875	608	696	100	3.75e-37	V1.CD35.0
A200FVABXX:6:44:16255:147182#CAGATC/2	89	89	1	smNRPS-CC	5875	4071	4159	100	3.75e-37	V1.CD35.0
A200FVABXX:6:45:6305:195173#CAGATC/2	89	89	1	smNRPS-CC	5875	5765	5853	100	3.75e-37	V1.CD35.0
A200FVABXX:6:63:15435:54765#CAGATC/2	89	1	89	smNRPS-CC	5875	1785	1873	100	3.75e-37	V1.CD35.0
B200YWABXX:5:2:19955:48704#CAGATCA/1	90	90	2	smNRPS-CC	5875	5787	5875	100	3.75e-37	V1.CD35.0
B200YWABXX:5:2:11892:103680#CAGATCA/2	89	89	1	smNRPS-CC	5875	3514	3602	100	3.75e-37	V1.CD35.0
B200YWABXX:5:3:20213:110121#CAGATCA/1	89	89	1	smNRPS-CC	5875	1993	2081	100	3.75e-37	V1.CD35.0
B200YWABXX:5:4:7957:111205#CAGATCA/2	89	89	1	smNRPS-CC	5875	4971	5059	100	3.75e-37	V1.CD35.0
B200YWABXX:5:4:4546:190105#CAGATCA/1	89	1	89	smNRPS-CC	5875	3459	3547	100	3.75e-37	V1.CD35.0
B200YWABXX:5:6:13252:141550#CAGATCA/1	89	1	89	smNRPS-CC	5875	2819	2907	100	3.75e-37	V1.CD35.0
B200YWABXX:5:8:11294:188888#CAGATCA/1	89	89	1	smNRPS-CC	5875	449	537	100	3.75e-37	V1.CD35.0
B200YWABXX:5:22:1334:40515#CAGATCN/2	89	89	1	smNRPS-CC	5875	3262	3350	100	3.75e-37	V1.CD35.0
B200YWABXX:5:23:4757:37169#CAGATCA/1	89	89	1	smNRPS-CC	5875	3727	3815	100	3.75e-37	V1.CD35.0
B200YWABXX:5:23:9259:141421#CAGATCA/2	89	1	89	smNRPS-CC	5875	3112	3200	100	3.75e-37	V1.CD35.0
B200YWABXX:5:23:2871:146665#CAGATCA/1	89	1	89	smNRPS-CC	5875	3748	3836	100	3.75e-37	V1.CD35.0
B200YWABXX:5:25:6045:40800#CAGATCA/2	89	1	89	smNRPS-CC	5875	4179	4267	100	3.75e-37	V1.CD35.0
B200YWABXX:5:25:10990:81945#CAGATCA/1	90	90	2	smNRPS-CC	5875	5787	5875	100	3.75e-37	V1.CD35.0
B200YWABXX:5:27:11326:111384#CAGATCA/2	89	89	1	smNRPS-CC	5875	3291	3379	100	3.75e-37	V1.CD35.0
B200YWABXX:5:28:6639:101730#CAGATCA/1	89	1	89	smNRPS-CC	5875	5086	5174	100	3.75e-37	V1.CD35.0
B200YWABXX:5:41:12252:28632#CAGATCA/2	89	1	89	smNRPS-CC	5875	3401	3489	100	3.75e-37	V1.CD35.0
B200YWABXX:5:42:12688:27941#CAGATCA/2	89	1	89	smNRPS-CC	5875	472	560	100	3.75e-37	V1.CD35.0
B200YWABXX:5:42:18711:86163#CAGATCA/2	89	89	1	smNRPS-CC	5875	2855	2943	100	3.75e-37	V1.CD35.0
B200YWABXX:5:43:10040:3094#CAGATCA/1	89	89	1	smNRPS-CC	5875	956	1044	100	3.75e-37	V1.CD35.0
B200YWABXX:5:44:6564:173443#CAGATCA/1	89	1	89	smNRPS-CC	5875	2270	2358	100	3.75e-37	V1.CD35.0
B200YWABXX:5:44:2983:190540#CAGATCA/1	89	89	1	smNRPS-CC	5875	1243	1331	100	3.75e-37	V1.CD35.0
B200YWABXX:5:45:11465:40044#CAGATCA/1	89	1	89	smNRPS-CC	5875	4497	4585	100	3.75e-37	V1.CD35.0
B200YWABXX:5:45:10991:83628#CAGATCA/2	89	89	1	smNRPS-CC	5875	366	454	100	3.75e-37	V1.CD35.0
B200YWABXX:5:47:6452:27619#CAGATCA/2	89	89	1	smNRPS-CC	5875	4124	4212	100	3.75e-37	V1.CD35.0
B200YWABXX:5:48:13776:178793#CAGATCA/1	89	1	89	smNRPS-CC	5875	5325	5413	100	3.75e-37	V1.CD35.0
B200YWABXX:5:48:10652:181842#CAGATCA/2	89	1	89	smNRPS-CC	5875	1372	1460	100	3.75e-37	V1.CD35.0
B200YWABXX:5:61:12008:48818#CAGATCA/2	89	1	89	smNRPS-CC	5875	3120	3208	100	3.75e-37	V1.CD35.0
B200YWABXX:5:62:14404:93569#CAGATCA/1	89	1	89	smNRPS-CC	5875	417	505	100	3.75e-37	V1.CD35.0
B200YWABXX:5:62:14404:93569#CAGATCA/2	89	89	1	smNRPS-CC	5875	660	748	100	3.75e-37	V1.CD35.0
B200YWABXX:5:63:5027:34775#CAGATCA/2	89	1	89	smNRPS-CC	5875	5207	5295	100	3.75e-37	V1.CD35.0
B200YWABXX:5:64:14715:29900#CAGATCA/1	89	89	1	smNRPS-CC	5875	3797	3885	100	3.75e-37	V1.CD35.0
B200YWABXX:5:65:11234:39117#CAGATCA/1	89	89	1	smNRPS-CC	5875	5430	5518	100	3.75e-37	V1.CD35.0
B200YWABXX:5:66:4171:127041#CAGATCA/1	89	89	1	smNRPS-CC	5875	2487	2575	100	3.75e-37	V1.CD35.0
B200YWABXX:5:66:4414:149725#CAGATCA/2	89	1	89	smNRPS-CC	5875	4918	5006	100	3.75e-37	V1.CD35.0
B200YWABXX:5:68:13814:88225#CAGATCA/1	89	89	1	smNRPS-CC	5875	151	239	100	3.75e-37	V1.CD35.0
A200FVABXX:6:27:8570:184990#CAGATC/2	89	89	1	smNRPS-CC	5875	1361	1449	100	3.75e-37	V1.CD35.0
A200FVABXX:6:1:11260:47577#CAGATC/2	90	90	1	smNRPS-CC	5875	2737	2826	100	1.04e-37	V1.CD35.0
A200FVABXX:6:1:14162:68547#CAGATC/2	90	90	1	smNRPS-CC	5875	4178	4267	100	1.04e-37	V1.CD35.0
A200FVABXX:6:1:13843:87537#CAGATC/2	90	1	90	smNRPS-CC	5875	5440	5529	100	1.04e-37	V1.CD35.0
A200FVABXX:6:2:20355:47014#CAGATC/2	90	1	90	smNRPS-CC	5875	1989	2078	100	1.04e-37	V1.CD35.0
A200FVABXX:6:2:12540:66430#CAGATC/2	90	90	1	smNRPS-CC	5875	4425	4514	100	1.04e-37	V1.CD35.0
A200FVABXX:6:2:20019:109686#CAGATC/2	90	1	90	smNRPS-CC	5875	5266	5355	100	1.04e-37	V1.CD35.0
A200FVABXX:6:2:20611:130703#CAGATC/2	90	90	1	smNRPS-CC	5875	149	238	100	1.04e-37	V1.CD35.0
A200FVABXX:6:3:7982:10164#CAGATC/2	90	1	90	smNRPS-CC	5875	3567	3656	100	1.04e-37	V1.CD35.0
A200FVABXX:6:3:10980:37862#CAGATC/2	90	90	1	smNRPS-CC	5875	2598	2687	100	1.04e-37	V1.CD35.0
A200FVABXX:6:3:17859:42638#CAGATC/2	90	90	1	smNRPS-CC	5875	1078	1167	100	1.04e-37	V1.CD35.0
A200FVABXX:6:3:11869:48413#CAGATC/2	90	90	1	smNRPS-CC	5875	481	570	100	1.04e-37	V1.CD35.0
A200FVABXX:6:3:12718:75119#CAGATC/2	90	1	90	smNRPS-CC	5875	1570	1659	100	1.04e-37	V1.CD35.0
A200FVABXX:6:3:14320:102183#CAGATC/2	90	90	1	smNRPS-CC	5875	2764	2853	100	1.04e-37	V1.CD35.0
A200FVABXX:6:3:19324:119636#CAGATC/2	90	1	90	smNRPS-CC	5875	5652	5741	100	1.04e-37	V1.CD35.0
A200FVABXX:6:3:9020:122214#CAGATC/2	90	1	90	smNRPS-CC	5875	4843	4932	100	1.04e-37	V1.CD35.0
A200FVABXX:6:3:16990:123297#CAGATC/2	90	1	90	smNRPS-CC	5875	4033	4122	100	1.04e-37	V1.CD35.0
A200FVABXX:6:3:4784:127998#CAGATC/2	90	90	1	smNRPS-CC	5875	4316	4405	100	1.04e-37	V1.CD35.0
A200FVABXX:6:3:15246:137468#CAGATC/2	90	90	1	smNRPS-CC	5875	4262	4351	100	1.04e-37	V1.CD35.0
A200FVABXX:6:3:19816:188989#CAGATC/2	90	90	1	smNRPS-CC	5875	3672	3761	100	1.04e-37	V1.CD35.0
A200FVABXX:6:4:15312:30669#CAGATC/2	90	90	1	smNRPS-CC	5875	3067	3156	100	1.04e-37	V1.CD35.0
A200FVABXX:6:4:19396:32915#CAGATC/2	90	90	1	smNRPS-CC	5875	470	559	100	1.04e-37	V1.CD35.0
A200FVABXX:6:4:19055:44292#CAGATC/2	90	1	90	smNRPS-CC	5875	5457	5546	100	1.04e-37	V1.CD35.0
A200FVABXX:6:4:14674:59287#CAGATC/2	90	90	1	smNRPS-CC	5875	627	716	100	1.04e-37	V1.CD35.0
A200FVABXX:6:4:15083:89336#CAGATC/2	90	1	90	smNRPS-CC	5875	5078	5167	100	1.04e-37	V1.CD35.0
A200FVABXX:6:4:10617:107660#CAGATC/2	90	90	1	smNRPS-CC	5875	3622	3711	100	1.04e-37	V1.CD35.0
A200FVABXX:6:4:8067:145293#CAGATC/2	90	90	1	smNRPS-CC	5875	995	1084	100	1.04e-37	V1.CD35.0
A200FVABXX:6:5:19919:61012#CAGATC/2	90	90	1	smNRPS-CC	5875	1546	1635	100	1.04e-37	V1.CD35.0
A200FVABXX:6:5:14898:62887#CAGATC/2	90	90	1	smNRPS-CC	5875	3202	3291	100	1.04e-37	V1.CD35.0
A200FVABXX:6:5:16329:72481#CAGATC/2	90	90	1	smNRPS-CC	5875	91	180	100	1.04e-37	V1.CD35.0
A200FVABXX:6:5:14204:97440#CAGATC/2	90	90	1	smNRPS-CC	5875	2864	2953	100	1.04e-37	V1.CD35.0
A200FVABXX:6:5:13809:127992#CAGATC/2	90	1	90	smNRPS-CC	5875	2268	2357	100	1.04e-37	V1.CD35.0
A200FVABXX:6:6:5952:10379#CAGATC/2	90	90	1	smNRPS-CC	5875	5270	5359	100	1.04e-37	V1.CD35.0
A200FVABXX:6:6:8414:113482#CAGATC/2	90	90	1	smNRPS-CC	5875	2798	2887	100	1.04e-37	V1.CD35.0
A200FVABXX:6:6:7247:122117#CAGATC/2	90	90	1	smNRPS-CC	5875	2990	3079	100	1.04e-37	V1.CD35.0
A200FVABXX:6:6:7887:129627#CAGATC/2	90	90	1	smNRPS-CC	5875	3005	3094	100	1.04e-37	V1.CD35.0
A200FVABXX:6:6:15647:156774#CAGATC/2	90	1	90	smNRPS-CC	5875	3332	3421	100	1.04e-37	V1.CD35.0
A200FVABXX:6:6:7508:164446#CAGATC/2	90	1	90	smNRPS-CC	5875	2992	3081	100	1.04e-37	V1.CD35.0
A200FVABXX:6:6:7504:164466#CAGATC/2	90	1	90	smNRPS-CC	5875	2992	3081	100	1.04e-37	V1.CD35.0
A200FVABXX:6:6:10639:168006#CAGATC/2	90	90	1	smNRPS-CC	5875	5270	5359	100	1.04e-37	V1.CD35.0
A200FVABXX:6:6:14529:175506#CAGATC/2	90	90	1	smNRPS-CC	5875	282	371	100	1.04e-37	V1.CD35.0
A200FVABXX:6:6:3610:187785#CAGATC/2	90	90	1	smNRPS-CC	5875	797	886	100	1.04e-37	V1.CD35.0
A200FVABXX:6:7:21123:15624#CAGATC/2	90	1	90	smNRPS-CC	5875	5412	5501	100	1.04e-37	V1.CD35.0
A200FVABXX:6:7:13195:110370#CAGATC/2	90	1	90	smNRPS-CC	5875	315	404	100	1.04e-37	V1.CD35.0
A200FVABXX:6:7:3113:116341#CAGATC/2	90	90	1	smNRPS-CC	5875	1620	1709	100	1.04e-37	V1.CD35.0
A200FVABXX:6:7:9449:123960#CAGATC/2	90	90	1	smNRPS-CC	5875	4375	4464	100	1.04e-37	V1.CD35.0
A200FVABXX:6:7:17466:140729#CAGATC/2	90	90	1	smNRPS-CC	5875	2408	2497	100	1.04e-37	V1.CD35.0
A200FVABXX:6:7:10672:144893#CAGATC/2	90	1	90	smNRPS-CC	5875	4242	4331	100	1.04e-37	V1.CD35.0
A200FVABXX:6:7:19321:146293#CAGATC/2	90	90	1	smNRPS-CC	5875	5174	5263	100	1.04e-37	V1.CD35.0
A200FVABXX:6:7:10137:157067#CAGATC/2	90	90	1	smNRPS-CC	5875	4372	4461	100	1.04e-37	V1.CD35.0
A200FVABXX:6:7:17478:163895#CAGATC/2	90	90	1	smNRPS-CC	5875	4715	4804	100	1.04e-37	V1.CD35.0
A200FVABXX:6:7:14240:171549#CAGATC/2	90	90	1	smNRPS-CC	5875	3835	3924	100	1.04e-37	V1.CD35.0
A200FVABXX:6:7:16376:175244#CAGATC/2	90	90	1	smNRPS-CC	5875	5328	5417	100	1.04e-37	V1.CD35.0
A200FVABXX:6:7:18920:175268#CAGATC/2	90	90	1	smNRPS-CC	5875	464	553	100	1.04e-37	V1.CD35.0
A200FVABXX:6:7:4295:182212#CAGATC/2	90	90	1	smNRPS-CC	5875	4420	4509	100	1.04e-37	V1.CD35.0
A200FVABXX:6:7:18688:187919#CAGATC/2	90	90	1	smNRPS-CC	5875	2798	2887	100	1.04e-37	V1.CD35.0
A200FVABXX:6:7:20979:196554#CAGATC/2	90	1	90	smNRPS-CC	5875	4463	4552	100	1.04e-37	V1.CD35.0
A200FVABXX:6:7:11636:200367#CAGATC/2	90	1	90	smNRPS-CC	5875	3088	3177	100	1.04e-37	V1.CD35.0
A200FVABXX:6:8:18854:15446#CAGATC/2	90	1	90	smNRPS-CC	5875	1349	1438	100	1.04e-37	V1.CD35.0
A200FVABXX:6:8:14092:55774#CAGATC/2	90	90	1	smNRPS-CC	5875	201	290	100	1.04e-37	V1.CD35.0
A200FVABXX:6:8:15461:86508#CAGATC/2	90	1	90	smNRPS-CC	5875	2220	2309	100	1.04e-37	V1.CD35.0
A200FVABXX:6:8:18800:97354#CAGATC/2	90	1	90	smNRPS-CC	5875	4054	4143	100	1.04e-37	V1.CD35.0
A200FVABXX:6:8:10789:110297#CAGATC/2	90	1	90	smNRPS-CC	5875	3156	3245	100	1.04e-37	V1.CD35.0
A200FVABXX:6:8:9807:153880#CAGATC/2	90	1	90	smNRPS-CC	5875	5650	5739	100	1.04e-37	V1.CD35.0
A200FVABXX:6:8:16813:161818#CAGATC/2	90	1	90	smNRPS-CC	5875	3515	3604	100	1.04e-37	V1.CD35.0
A200FVABXX:6:8:20275:191935#CAGATC/2	90	1	90	smNRPS-CC	5875	4012	4101	100	1.04e-37	V1.CD35.0
A200FVABXX:6:21:11942:12920#CAGATC/2	90	90	1	smNRPS-CC	5875	281	370	100	1.04e-37	V1.CD35.0
A200FVABXX:6:21:3918:37824#CAGATC/2	90	90	1	smNRPS-CC	5875	1200	1289	100	1.04e-37	V1.CD35.0
A200FVABXX:6:21:8914:61061#CAGATC/2	90	1	90	smNRPS-CC	5875	1971	2060	100	1.04e-37	V1.CD35.0
A200FVABXX:6:21:2972:82541#CAGATC/2	90	1	90	smNRPS-CC	5875	3259	3348	100	1.04e-37	V1.CD35.0
A200FVABXX:6:21:5084:105653#CAGATC/2	90	90	1	smNRPS-CC	5875	3565	3654	100	1.04e-37	V1.CD35.0
A200FVABXX:6:21:14673:199070#CAGATC/2	90	1	90	smNRPS-CC	5875	3319	3408	100	1.04e-37	V1.CD35.0
A200FVABXX:6:22:4201:68660#CAGATC/2	90	1	90	smNRPS-CC	5875	5305	5394	100	1.04e-37	V1.CD35.0
A200FVABXX:6:22:13010:167753#CAGATC/2	90	1	90	smNRPS-CC	5875	2861	2950	100	1.04e-37	V1.CD35.0
A200FVABXX:6:23:11938:57457#CAGATC/2	90	90	1	smNRPS-CC	5875	2415	2504	100	1.04e-37	V1.CD35.0
A200FVABXX:6:23:2040:94750#CAGATC/2	90	1	90	smNRPS-CC	5875	2569	2658	100	1.04e-37	V1.CD35.0
A200FVABXX:6:23:15772:117763#CAGATC/2	90	1	90	smNRPS-CC	5875	1795	1884	100	1.04e-37	V1.CD35.0
A200FVABXX:6:23:8512:174284#CAGATC/2	90	90	1	smNRPS-CC	5875	804	893	100	1.04e-37	V1.CD35.0
A200FVABXX:6:23:12234:176806#CAGATC/2	90	90	1	smNRPS-CC	5875	941	1030	100	1.04e-37	V1.CD35.0
A200FVABXX:6:24:9056:7357#CAGATC/2	90	90	1	smNRPS-CC	5875	2589	2678	100	1.04e-37	V1.CD35.0
A200FVABXX:6:24:14774:15255#CAGATC/2	90	1	90	smNRPS-CC	5875	690	779	100	1.04e-37	V1.CD35.0
A200FVABXX:6:24:5059:28094#CAGATC/2	90	90	1	smNRPS-CC	5875	216	305	100	1.04e-37	V1.CD35.0
A200FVABXX:6:24:20577:47542#CAGATC/2	90	1	90	smNRPS-CC	5875	2437	2526	100	1.04e-37	V1.CD35.0
A200FVABXX:6:24:3603:48961#CAGATC/2	90	90	1	smNRPS-CC	5875	4	93	100	1.04e-37	V1.CD35.0
A200FVABXX:6:24:13510:55695#CAGATC/2	90	90	1	smNRPS-CC	5875	1366	1455	100	1.04e-37	V1.CD35.0
A200FVABXX:6:24:14896:103496#CAGATC/2	90	1	90	smNRPS-CC	5875	1288	1377	100	1.04e-37	V1.CD35.0
A200FVABXX:6:24:14601:141237#CAGATC/2	90	1	90	smNRPS-CC	5875	3386	3475	100	1.04e-37	V1.CD35.0
A200FVABXX:6:24:2101:170913#CAGATC/2	90	90	1	smNRPS-CC	5875	3116	3205	100	1.04e-37	V1.CD35.0
A200FVABXX:6:24:18792:193956#CAGATC/2	90	1	90	smNRPS-CC	5875	170	259	100	1.04e-37	V1.CD35.0
A200FVABXX:6:25:12426:20817#CAGATC/2	90	1	90	smNRPS-CC	5875	1554	1643	100	1.04e-37	V1.CD35.0
A200FVABXX:6:25:14258:62059#CAGATC/2	90	1	90	smNRPS-CC	5875	5334	5423	100	1.04e-37	V1.CD35.0
A200FVABXX:6:25:6138:89690#CAGATC/2	90	1	90	smNRPS-CC	5875	3446	3535	100	1.04e-37	V1.CD35.0
A200FVABXX:6:25:10836:94900#CAGATC/2	90	1	90	smNRPS-CC	5875	5694	5783	100	1.04e-37	V1.CD35.0
